,id,name,slug,sport,image,lightImage,darkImage,region,priority,displayPriority,tournament_id
7,105709090213554609,LCO,lco,lol,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-dark.png,OCEANIA,207,"{'position': 3, 'status': 'not_selected'}",109675608880518030
7,105709090213554609,LCO,lco,lol,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-dark.png,OCEANIA,207,"{'position': 3, 'status': 'not_selected'}",109675619694467439
7,105709090213554609,LCO,lco,lol,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-dark.png,OCEANIA,207,"{'position': 3, 'status': 'not_selected'}",108197674522551242
7,105709090213554609,LCO,lco,lol,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-dark.png,OCEANIA,207,"{'position': 3, 'status': 'not_selected'}",107439320897210747
7,105709090213554609,LCO,lco,lol,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-dark.png,OCEANIA,207,"{'position': 3, 'status': 'not_selected'}",106273204408903419
7,105709090213554609,LCO,lco,lol,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-dark.png,OCEANIA,207,"{'position': 3, 'status': 'not_selected'}",105747961298296953
7,105709090213554609,LCO,lco,lol,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-dark.png,OCEANIA,207,"{'position': 3, 'status': 'not_selected'}",109639302112483684
7,105709090213554609,LCO,lco,lol,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-white.png,http://static.lolesports.com/leagues/lco-color-dark.png,OCEANIA,207,"{'position': 3, 'status': 'not_selected'}",109632411128070811
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",110848560874526298
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",110429332688604205
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109919226376366902
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109466537705744120
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",108176672283976661
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",107417059262120466
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",106269680921022418
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",105522958532258735
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",104169295253189561
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",103462459318635408
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109427822736905228
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",102147201778412187
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109427411147317375
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",101383793622305540
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109423067696022268
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",100205575629449176
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109421587469439501
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",99322214712278618
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109407348769591764
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109188748532737193
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109189749746037163
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109188863217118371
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109218068328726599
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109212709764395955
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109229629611154474
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109218949924663566
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109349946712116171
8,98767991302996019,LEC,lec,lol,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184297_LEC-01-FullonDark.png,http://static.lolesports.com/leagues/1592516184299_LEC-03-FullonLight.png,EMEA,3,"{'position': 4, 'status': 'not_selected'}",109274702204084948
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",110395308894756789
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",109710208772220245
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",108231751506773283
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",107455808271204256
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",106269757536651711
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",105562833911566614
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",104169308670244006
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",103540397353089204
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",102147204088046087
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",101428372650853326
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",109055718152043307
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",109054419919088344
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",109031138017871490
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",109030936392726416
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",109030266425341631
9,98767991349978712,LJL,ljl-japan,lol,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354053_LJL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516354056_LJL-03-FullonLight.png,JAPAN,208,"{'position': 5, 'status': 'not_selected'}",109030099487086096
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",110411420269584926
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",109672513958565698
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",108916413227302339
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",108197521933954516
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",107530554766055254
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",106845973122821257
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",106269744788213905
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",105551618304300204
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",104237136838348356
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",103540419468532110
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",102147203732523011
10,101382741235120470,LLA,lla,lol,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315279_LLA-01-FullonDark.png,http://static.lolesports.com/leagues/1592516315281_LLA-03-FullonLight.png,LATIN AMERICA,206,"{'position': 6, 'status': 'not_selected'}",101383792604229595
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",110825936250664572
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",110428848766564346
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",109669600527985422
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",108888310291632913
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",108431300950695970
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",107417779630700437
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",106860829994219982
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",106269484328946755
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",105516880821527383
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",104282610668475466
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",103462420723438502
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",102181141746404105
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",101388912982111577
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",100205574095502272
11,98767991314006698,LPL,lpl,lol,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115322_LPL-01-FullonDark.png,http://static.lolesports.com/leagues/1592516115325_LPL-03-FullonLight.png,CHINA,201,"{'position': 7, 'status': 'not_selected'}",99566404873639114
12,104366947889790212,PCS,pcs,lol,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942693_PCS-03-FullonLight.png,"HONG KONG, MACAU, TAIWAN",1000,"{'position': 8, 'status': 'not_selected'}",110847340080101648
12,104366947889790212,PCS,pcs,lol,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942693_PCS-03-FullonLight.png,"HONG KONG, MACAU, TAIWAN",1000,"{'position': 8, 'status': 'not_selected'}",110423696147088301
12,104366947889790212,PCS,pcs,lol,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942693_PCS-03-FullonLight.png,"HONG KONG, MACAU, TAIWAN",1000,"{'position': 8, 'status': 'not_selected'}",110017385374098523
12,104366947889790212,PCS,pcs,lol,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942693_PCS-03-FullonLight.png,"HONG KONG, MACAU, TAIWAN",1000,"{'position': 8, 'status': 'not_selected'}",109704924270305512
12,104366947889790212,PCS,pcs,lol,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942693_PCS-03-FullonLight.png,"HONG KONG, MACAU, TAIWAN",1000,"{'position': 8, 'status': 'not_selected'}",108166997301178190
12,104366947889790212,PCS,pcs,lol,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942693_PCS-03-FullonLight.png,"HONG KONG, MACAU, TAIWAN",1000,"{'position': 8, 'status': 'not_selected'}",107693721179065689
12,104366947889790212,PCS,pcs,lol,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942693_PCS-03-FullonLight.png,"HONG KONG, MACAU, TAIWAN",1000,"{'position': 8, 'status': 'not_selected'}",106269875362449980
12,104366947889790212,PCS,pcs,lol,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942679_PCS-01-FullonDark.png,http://static.lolesports.com/leagues/1592515942693_PCS-03-FullonLight.png,"HONG KONG, MACAU, TAIWAN",1000,"{'position': 8, 'status': 'not_selected'}",108883606278048211
